# Initial guess: [ 1.79771619e-03 -2.77157605e-01  5.66787228e+02]
# Polynomial degree: 2
#            2
# -0.000391 x + 0.7152 x + 456.2
# dam bottom method: grwl_intersection
CumArea,Elevation,Storage,Storage (mil. m3),Elevation_Observed
9.75,463.1529225125643,33873979.03571112,33.873979035711116,
10.0,463.32979429189294,35630119.41751769,35.63011941751769,
10.25,463.5066171914219,37430471.63418147,37.430471634181465,
10.5,463.68339121115116,39275023.46575252,39.27502346575252,
10.75,463.8601163510808,41163762.69228093,41.16376269228093,
11.0,464.0367926112107,43096677.093816794,43.096677093816794,
11.25,464.213419991541,45073754.45041018,45.07375445041018,
11.5,464.38999849207164,47094982.54211118,47.094982542111175,
11.75,464.56652811280253,49160349.14896987,49.160349148969864,
12.0,464.7430088537338,51269842.05103632,51.26984205103632,
12.25,464.91944071486535,53423449.02836063,53.42344902836062,
12.5,465.0958236961973,55621157.86099287,55.62115786099287,
12.75,465.2721577977295,57862956.328983136,57.86295632898313,
13.0,465.44844301946205,60148832.2123815,60.14883221238149,
13.25,465.62467936139495,62478773.29123804,62.478773291238035,
13.5,465.80086682352817,64852767.34560285,64.85276734560284,
13.75,465.9770054058617,67270802.155526,67.270802155526,
14.0,466.1530951083955,69732865.50105757,69.73286550105756,
14.25,466.3291359311297,72238945.16224764,72.23894516224765,
14.5,466.5051278740642,74789028.9191463,74.78902891914629,
14.75,466.6810709371991,77383104.55180363,77.38310455180363,
15.0,466.85696512053426,80021159.84026971,80.02115984026972,
15.25,467.03281042406974,82703182.56459463,82.70318256459463,
15.5,467.2086068478056,85429160.50482845,85.42916050482845,
15.75,467.38435439174174,88199081.44102128,88.19908144102128,
16.0,467.5600530558782,91012933.15322319,91.01293315322319,
16.25,467.735702840215,93870703.42148426,93.87070342148425,
16.5,467.9113037447521,96772380.02585457,96.77238002585457,
16.75,468.0868557694896,99717950.7463842,99.7179507463842,
17.0,468.26235891442735,102707403.36312324,102.70740336312323,
17.25,468.43781317956547,105740725.65612176,105.74072565612175,
17.5,468.61321856490395,108817905.40542985,108.81790540542985,
17.75,468.7885750704427,111938930.3910976,111.9389303910976,
18.0,468.96388269618177,115103788.39317508,115.10378839317508,
18.25,469.1391414421212,118312467.19171236,118.31246719171236,
18.5,469.31435130826094,121564954.56675954,121.56495456675954,
18.75,469.489512294601,124861238.2983667,124.86123829836669,
19.0,469.6646244011414,128201306.16658391,128.20130616658392,
19.25,469.83968762788214,131585145.95146127,131.58514595146127,
19.5,470.0147019748232,135012745.43304884,135.01274543304885,
19.75,470.18966744196456,138484092.39139673,138.48409239139673,
20.0,470.36458402930623,141999174.60655499,141.999174606555,
20.25,470.53945173684826,145557979.8585737,145.5579798585737,
20.5,470.71427056459066,149160495.927503,149.16049592750298,
20.75,470.8890405125333,152806710.5933929,152.8067105933929,
21.0,471.0637615806763,156496611.63629353,156.49661163629352,
21.25,471.23843376901965,160230186.83625495,160.23018683625494,
21.5,471.41305707756334,164007423.97332725,164.00742397332723,
21.75,471.58763150630733,167828310.8275605,167.8283108275605,
22.0,471.76215705525163,171692835.1790048,171.6928351790048,
22.25,471.9366337243963,175600984.8077102,175.6009848077102,
22.5,472.1110615137413,179552747.49372682,179.5527474937268,
22.75,472.28544042328656,183548111.01710472,183.5481110171047,
23.0,472.45977045303215,187587063.157894,187.58706315789397,
23.25,472.6340516029781,191669591.69614467,191.66959169614466,
23.5,472.8082838731244,195795684.4119069,195.79568441190688,
23.75,472.982467263471,199965329.08523074,199.96532908523074,
24.0,473.15660177401793,204178513.49616626,204.17851349616626,
24.25,473.3306874047652,208435225.42476356,208.43522542476356,
24.5,473.5047241557128,212735452.6510727,212.7354526510727,
24.75,473.6787120268607,217079182.9551438,217.0791829551438,
25.0,473.8526510182089,221466404.11702693,221.4664041170269,
25.25,474.0265411297575,225897103.91677216,225.89710391677215,
25.5,474.2003823615064,230371270.13442957,230.37127013442955,
25.75,474.3741747134556,234888890.55004925,234.88889055004924,
26.0,474.5479181856051,239449952.94368124,239.44995294368124,
26.25,474.721612777955,244054445.09537566,244.05444509537566,
26.5,474.8952584905052,248702354.7851826,248.7023547851826,
26.75,475.0688553232557,253393669.79315212,253.3936697931521,
27.0,475.2424032762066,258128377.89933434,258.12837789933434,
27.25,475.41590234935774,262906466.8837793,262.9064668837793,
27.5,475.58935254270926,267727924.5265371,267.7279245265371,
27.75,475.7627538562611,272592738.6076578,272.5927386076578,
28.0,475.93610629001324,277500896.9071915,277.5008969071915,
28.25,476.10940984396575,282452387.20518833,282.4523872051883,
28.5,476.28266451811857,287447197.2816983,287.44719728169827,
28.75,476.4558703124717,292485314.9167715,292.4853149167715,
29.0,476.6290272270252,297566727.890458,297.56672789045797,
29.25,476.8021352617789,302691423.98280793,302.6914239828079,
29.5,476.9751944167331,307859390.97387135,307.8593909738713,
29.75,477.1482046918875,313070616.64369833,313.0706166436983,
30.0,477.32116608724226,318325088.772339,318.325088772339,
30.25,477.49407860279734,323622795.13984334,323.62279513984333,
30.5,477.6669422385528,328963723.5262615,328.9637235262615,
30.75,477.83975699450855,334347861.7116436,334.3478617116436,
31.0,478.0125228706646,339775197.47603965,339.77519747603964,
31.25,478.18523986702104,345245718.59949976,345.24571859949975,
31.5,478.3579079835778,350759412.862074,350.759412862074,
31.75,478.5305272203348,356316268.0438125,356.3162680438125,
32.0,478.70309757729217,361916271.9247653,361.9162719247653,
32.25,478.8756190544499,367559412.28498244,367.55941228498244,
32.5,479.04809165180797,373245676.9045141,373.2456769045141,
32.75,479.2205153693663,378975053.5634103,378.97505356341026,
33.0,479.392890207125,384747530.0417211,384.74753004172106,
33.25,479.565216165084,390563094.11949664,390.5630941194966,
33.5,479.73749324324336,396421733.576787,396.421733576787,
33.75,479.90972144160304,402323436.1936422,402.3234361936422,
34.0,480.081900760163,408268189.75011235,408.26818975011236,
34.25,480.25403119892337,414255982.02624756,414.2559820262475,
34.5,480.426112757884,420286800.8020979,420.2868008020979,
34.75,480.598145437045,426360633.85771346,426.3606338577134,
35.0,480.7701292364063,432477468.9731443,432.47746897314425,
35.25,480.94206415596796,438637293.9284405,438.6372939284405,
35.5,481.1139501957299,444840096.50365216,444.84009650365215,
35.75,481.28578735569215,451085864.4788293,451.0858644788293,
36.0,481.45757563585477,457374585.6340221,457.3745856340221,
36.25,481.6293150362177,463706247.7492806,463.7062477492806,
36.5,481.801005556781,470080838.60465485,470.08083860465484,
36.75,481.9726471975446,476498345.980195,476.498345980195,
37.0,482.1442399585085,482958757.655951,482.958757655951,
37.25,482.31578383967275,489462061.4119731,489.4620614119731,
37.5,482.4872788410373,496008245.0283113,496.0082450283113,
37.75,482.6587249626022,502597296.28501564,502.5972962850156,
38.0,482.83012220436746,509229202.96213627,509.22920296213624,
38.25,483.00147056633296,515903952.8397232,515.9039528397232,
38.5,483.1727700484989,522621533.6978266,522.6215336978266,
38.75,483.34402065086505,529381933.31649655,529.3819333164965,
39.0,483.5152223734316,536185139.47578305,536.185139475783,
39.25,483.6863752161985,543031139.9557363,543.0311399557363,
39.5,483.85747917916564,549919922.5364062,549.9199225364061,
39.75,484.02853426233315,556851474.9978429,556.8514749978428,
40.0,484.199540465701,563825785.1200966,563.8257851200965,
40.25,484.37049778926917,570842840.6832173,570.8428406832172,
40.5,484.54140623303766,577902629.4672551,577.9026294672551,
40.75,484.71226579700647,585005139.2522601,585.00513925226,
41.0,484.88307648117564,592150357.8182822,592.1503578182823,
41.25,485.0538382855451,599338272.9453717,599.3382729453717,
41.5,485.2245512101149,606568872.4135786,606.5688724135786,
41.75,485.395215254885,613842144.002953,613.842144002953,
42.0,485.56583041985544,621158075.493545,621.1580754935451,
42.25,485.73639670502627,628516654.6654047,628.5166546654046,
42.5,485.90691411039734,635917869.2985821,635.9178692985821,
42.75,486.0773826359688,643361707.1731273,643.3617071731272,
43.0,486.2478022817405,650848156.0690904,650.8481560690904,
43.25,486.4181730477126,658377203.7665215,658.3772037665215,
43.5,486.58849493388504,665948838.0454706,665.9488380454706,
43.75,486.75876794025777,673563046.6859878,673.5630466859878,
44.0,486.92899206683086,681219817.4681233,681.2198174681233,
44.25,487.09916731360426,688919138.1719271,688.9191381719271,
44.5,487.26929368057796,696660996.5774493,696.6609965774493,
44.75,487.43937116775203,704445380.46474,704.44538046474,
45.0,487.60939977512635,712272277.6138493,712.2722776138493,
45.25,487.7793795027011,720141675.8048271,720.1416758048271,
45.5,487.9493103504761,728053562.8177236,728.0535628177236,
45.75,488.11919231845144,736007926.4325889,736.0079264325889,
46.0,488.2890254066271,744004754.4294732,744.0047544294731,
46.25,488.45880961500313,752044034.5884264,752.0440345884264,
46.5,488.62854494357947,760125754.6894985,760.1257546894985,
46.75,488.7982313923561,768249902.5127399,768.2499025127398,
47.0,488.9678689613331,776416465.8382004,776.4164658382005,
47.25,489.13745765051044,784625432.4459304,784.6254324459303,
47.5,489.30699745988807,792876790.1159796,792.8767901159795,
47.75,489.476488389466,801170526.6283982,801.1705266283982,
48.0,489.6459304392443,809506629.7632364,809.5066297632363,
48.25,489.81532360922296,817885087.3005443,817.8850873005442,
48.5,489.98466789940187,826305887.0203718,826.3058870203718,
48.75,490.15396330978115,834769016.702769,834.769016702769,
49.0,490.32320984036073,843274464.1277862,843.2744641277861,
49.25,490.4924074911407,851822217.0754733,851.8222170754733,
49.5,490.66155626212094,860412263.3258804,860.4122633258804,
49.75,490.8306561533015,869044590.6590576,869.0445906590576,
50.0,490.99970716468243,877719186.855055,877.7191868550549,
50.25,491.16870929626367,886436039.6939226,886.4360396939226,
50.5,491.3376625480452,895195136.9557106,895.1951369557106,
50.75,491.5065669200271,903996466.4204692,903.9964664204691,
51.0,491.6754224122093,912840015.8682481,912.8400158682481,
51.25,491.84422902459187,921725773.0790976,921.7257730790976,
51.5,492.0129867571747,930653725.8330679,930.6537258330678,
51.75,492.1816956099579,939623861.910209,939.6238619102089,
52.0,492.35035558294146,948636169.0905708,948.6361690905708,
52.25,492.5189666761253,957690635.1542035,957.6906351542035,
52.5,492.68752888950945,966787247.8811573,966.7872478811572,
52.75,492.85604222309394,975925995.0514821,975.925995051482,
53.0,493.0245066768788,985106864.4452281,985.1068644452281,
53.25,493.19292225086394,994329843.8424454,994.3298438424454,
53.5,493.3612889450494,1003594921.023184,1003.5949210231839,
53.75,493.52960675943524,1012902083.767494,1012.9020837674939,
54.0,493.6978756940214,1022251319.8554255,1022.2513198554254,
54.25,493.8660957488078,1031642617.0670285,1031.6426170670284,
54.5,494.0342669237946,1041075963.1823533,1041.0759631823532,
54.75,494.2023892189817,1050551345.9814497,1050.5513459814497,
55.0,494.3704626343692,1060068753.244368,1060.0687532443678,
55.25,494.5384871699569,1069628172.7511581,1069.628172751158,
55.5,494.706462825745,1079229592.2818704,1079.2295922818703,
55.75,494.8743896017334,1088872999.6165545,1088.8729996165544,
56.0,495.0422674979222,1098558382.535261,1098.5583825352608,
56.25,495.21009651431126,1108285728.8180394,1108.2857288180394,
56.5,495.37787665090065,1118055026.2449403,1118.0550262449403,
56.75,495.5456079076904,1127866262.5960135,1127.8662625960135,
57.0,495.71329028468045,1137719425.6513093,1137.7194256513092,
57.25,495.8809237818708,1147614503.1908777,1147.6145031908777,
57.5,496.04850839926155,1157551482.9947686,1157.5514829947685,
57.75,496.2160441368526,1167530352.8430324,1167.5303528430322,
58.0,496.38353099464393,1177551100.515719,1177.5511005157189,
58.25,496.5509689726356,1187613713.7928784,1187.6137137928783,
58.5,496.7183580708276,1197718180.4545608,1197.7181804545608,
58.75,496.88569828921993,1207864488.280816,1207.864488280816,
59.0,497.0529896278126,1218052625.0516946,1218.0526250516946,
59.25,497.2202320866056,1228282578.5472462,1228.2825785472462,
59.5,497.3874256655989,1238554336.547521,1238.554336547521,
59.75,497.5545703647926,1248867886.8325694,1248.8678868325694,
60.0,497.7216661841866,1259223217.1824412,1259.2232171824412,
60.25,497.88871312378086,1269620315.3771865,1269.6203153771864,
60.5,498.0557111835755,1280059169.1968555,1280.0591691968555,
60.75,498.2226603635704,1290539766.4214983,1290.5397664214981,
61.0,498.38956066376574,1301062094.8311648,1301.0620948311648,
61.25,498.5564120841613,1311626142.2059052,1311.6261422059051,
61.5,498.72321462475725,1322231896.3257694,1322.2318963257694,
61.75,498.88996828555355,1332879344.9708078,1332.8793449708078,
62.0,499.0566730665501,1343568475.92107,1343.56847592107,
62.25,499.223328967747,1354299276.9566066,1354.2992769566065,
62.5,499.38993598914425,1365071735.8574674,1365.0717358574673,
62.75,499.55649413074184,1375885840.4037025,1375.8858404037023,
63.0,499.72300339253974,1386741578.3753622,1386.741578375362,
63.25,499.88946377453794,1397638937.5524962,1397.6389375524961,
63.5,500.0558752767365,1408577905.715155,1408.5779057151549,
63.75,500.2222378991354,1419558470.6433883,1419.5584706433883,
64.0,500.3885516417346,1430580620.1172464,1430.5806201172463,
64.25,500.5548165045341,1441644341.9167793,1441.6443419167792,
64.5,500.72103248753393,1452749623.8220372,1452.7496238220372,
64.75,500.88719959073416,1463896453.6130702,1463.8964536130702,
65.0,501.05331781413463,1475084819.0699282,1475.084819069928,
65.25,501.21938715773547,1486314707.9726613,1486.3147079726612,
65.5,501.3854076215366,1497586108.1013198,1497.5861081013197,
65.75,501.5513792055381,1508899007.2359536,1508.8990072359536,
66.0,501.71730190973994,1520253393.1566126,1520.2533931566127,
66.25,501.88317573414207,1531649253.6433473,1531.6492536433473,
66.5,502.04900067874456,1543086576.4762075,1543.0865764762075,
66.75,502.21477674354736,1554565349.4352434,1554.5653494352432,
67.0,502.38050392855047,1566085560.300505,1566.0855603005048,
67.25,502.54618223375394,1577647196.8520424,1577.6471968520423,
67.5,502.71181165915766,1589250246.8699057,1589.2502468699056,
67.75,502.8773922047618,1600894698.134145,1600.8946981341448,
68.0,503.0429238705662,1612580538.4248104,1612.5805384248104,
68.25,503.20840665657096,1624307755.521952,1624.3077555219518,
68.5,503.373840562776,1636076337.2056198,1636.0763372056197,
68.75,503.53922558918146,1647886271.255864,1647.886271255864,
69.0,503.7045617357872,1659737545.4527345,1659.7375454527344,
69.25,503.86984900259324,1671630147.5762815,1671.6301475762814,
69.5,504.03508738959965,1683564065.4065552,1683.564065406555,
69.75,504.2002768968064,1695539286.7236054,1695.5392867236053,
70.0,504.3654175242134,1707555799.3074822,1707.5557993074822,
70.25,504.5305092718208,1719613590.938236,1719.613590938236,
70.5,504.6955521396285,1731712649.3959165,1731.7126493959163,
70.75,504.8605461276365,1743852962.460574,1743.8529624605737,
71.0,505.0254912358448,1756034517.9122584,1756.0345179122583,
71.25,505.1903874642535,1768257303.5310202,1768.2573035310202,
71.5,505.35523481286253,1780521307.096909,1780.521307096909,
71.75,505.52003328167183,1792826516.3899753,1792.8265163899753,
72.0,505.6847828706815,1805172919.190269,1805.1729191902689,
72.25,505.84948357989146,1817560503.2778401,1817.56050327784,
72.5,506.0141354093018,1829989256.4327388,1829.9892564327388,
72.75,506.1787383589124,1842459166.435015,1842.4591664350148,
73.0,506.3432924287234,1854970221.064719,1854.9702210647188,
73.25,506.5077976187347,1867522408.1019006,1867.5224081019005,
73.5,506.6722539289463,1880115715.32661,1880.11571532661,
73.75,506.83666135935823,1892750130.5188975,1892.7501305188975,
74.0,507.0010199099705,1905425641.458813,1905.4256414588128,
74.25,507.1653295807831,1918142235.9264066,1918.1422359264066,
74.5,507.32959037179603,1930899901.7017283,1930.8999017017284,
74.75,507.49380228300925,1943698626.5648284,1943.6986265648284,
75.0,507.6579653144228,1956538398.2957568,1956.5383982957567,
75.25,507.8220794660367,1969419204.6745636,1969.4192046745636,
75.5,507.98614473785096,1982341033.481299,1982.3410334812988,
75.75,508.1501611298655,1995303872.496013,1995.303872496013,
76.0,508.3141286420804,2008307709.4987557,2008.3077094987557,
76.25,508.4780472744956,2021352532.269577,2021.3525322695768,
76.5,508.64191702711116,2034438328.5885272,2034.4383285885272,
76.75,508.805737899927,2047565086.2356565,2047.5650862356565,
77.0,508.9695098929432,2060732792.9910147,2060.732792991015,
77.25,509.1332330061597,2073941436.634652,2073.941436634652,
77.5,509.29690723957657,2087191004.9466183,2087.1910049466182,
77.75,509.4605325931937,2100481485.706964,2100.481485706964,
78.0,509.6241090670112,2113812866.695739,2113.812866695739,
78.25,509.78763666102907,2127185135.6929934,2127.1851356929933,
78.5,509.9511153752472,2140598280.4787774,2140.5982804787773,
78.75,510.11454520966566,2154052288.833141,2154.0522888331407,
79.0,510.27792616428445,2167547148.5361342,2167.547148536134,
79.25,510.4412582391036,2181082847.3678074,2181.082847367807,
79.5,510.60454143412306,2194659373.10821,2194.65937310821,
79.75,510.76777574934283,2208276713.5373926,2208.2767135373924,
80.0,510.93096118476296,2221934856.4354053,2221.934856435405,
80.25,511.0940977403834,2235633789.582298,2235.6337895822976,
80.5,511.25718541620415,2249373500.7581205,2249.3735007581204,
80.75,511.4202242122252,2263153977.7429237,2263.1539777429234,
81.0,511.5832141284467,2276975208.316757,2276.9752083167573,
81.25,511.7461551648684,2290837180.259671,2290.837180259671,
81.5,511.90904732149045,2304739881.3517156,2304.7398813517157,
81.75,512.0718905983128,2318683299.3729405,2318.6832993729404,
82.0,512.2346849953356,2332667422.103396,2332.667422103396,
82.25,512.3974305125587,2346692237.323132,2346.692237323132,
82.5,512.560127149982,2360757732.812199,2360.757732812199,
82.75,512.7227749076058,2374863896.350647,2374.863896350647,
83.0,512.8853737854297,2389010715.718526,2389.0107157185257,
83.25,513.047923783454,2403198178.6958857,2403.1981786958854,
83.5,513.2104249016788,2417426273.0627766,2417.4262730627765,
83.75,513.3728771401038,2431694986.599249,2431.6949865992488,
84.0,513.5352804987291,2446004307.0853524,2446.004307085352,
84.25,513.6976349775548,2460354222.3011374,2460.3542223011373,
84.5,513.8599405765808,2474744720.026654,2474.744720026654,
84.75,514.0221972958071,2489175788.0419517,2489.1757880419514,
85.0,514.1844051352338,2503647414.1270814,2503.6474141270814,
85.25,514.3465640948607,2518159586.062093,2518.159586062093,
85.5,514.5086741746879,2532712291.6270356,2532.7122916270355,
85.75,514.6707353747156,2547305518.6019607,2547.3055186019606,
86.0,514.8327476949436,2561939254.7669177,2561.9392547669177,
86.25,514.9947111353719,2576613487.9019566,2576.6134879019564,
86.5,515.1566256960004,2591328205.7871275,2591.3282057871274,
86.75,515.3184913768293,2606083396.202481,2606.083396202481,
87.0,515.4803081778587,2620879046.9280663,2620.879046928066,
87.25,515.6420760990882,2635715145.743934,2635.715145743934,
87.5,515.8037951405181,2650591680.4301343,2650.591680430134,
87.75,515.9654653021483,2665508638.766717,2665.508638766717,
88.0,516.1270865839789,2680466008.5337324,2680.4660085337323,
88.25,516.2886589860099,2695463777.5112305,2695.4637775112305,
88.5,516.450182508241,2710501933.4792614,2710.5019334792614,
88.75,516.6116571506726,2725580464.217875,2725.580464217875,
89.0,516.7730829133045,2740699357.5071216,2740.6993575071215,
89.25,516.9344597961367,2755858601.1270514,2755.8586011270513,
89.5,517.0957877991692,2771058182.857714,2771.058182857714,
89.75,517.257066922402,2786298090.47916,2786.29809047916,
90.0,517.4182971658352,2801578311.771439,2801.578311771439,
90.25,517.5794785294687,2816898834.5146017,2816.8988345146017,
90.5,517.7406110133026,2832259646.4886975,2832.2596464886974,
90.75,517.9016946173367,2847660735.473777,2847.6607354737766,
91.0,518.0627293415712,2863102089.24989,2863.1020892498896,
91.25,518.223715186006,2878583695.5970864,2878.5836955970863,
91.5,518.3846521506412,2894105542.295417,2894.105542295417,
91.75,518.5455402354766,2909667617.124931,2909.6676171249305,
92.0,518.7063794405124,2925269907.865679,2925.2699078656788,
92.25,518.8671697657485,2940912402.297711,2940.9124022977107,
92.5,519.0279112111849,2956595088.201077,2956.595088201077,
92.75,519.1886037768218,2972317953.3558273,2972.3179533558273,
93.0,519.3492474626588,2988080985.5420117,2988.0809855420116,
93.25,519.5098422686963,3003884172.5396805,3003.8841725396805,
93.5,519.6703881949339,3019727502.128884,3019.7275021288838,
93.75,519.830885241372,3035610962.0896716,3035.6109620896714,
94.0,519.9913334080104,3051534540.2020936,3051.5345402020935,
94.25,520.1517326948492,3067498224.2462006,3067.4982242462006,
94.5,520.3120831018882,3083502002.0020423,3083.502002002042,
